Roll_d%,Item
01–02,"Sword -1, Cursed"
03–04,"Sword -2, Cursed"
05–44,Sword +1
45–50,"Sword +1, +2 vs Lycanthropes"
51–56,"Sword +1, +2 vs Spell Users"
57–61,"Sword +1, +3 vs Dragons"
62–66,"Sword +1, +3 vs Enchanted Creatures"
67–71,"Sword +1, +3 vs Regenerating Creatures"
72–76,"Sword +1, +3 vs Undead"
77,"Sword +1, Energy Drain"
78–81,"Sword +1, Flaming"
82–89,"Sword +1, Light"
90–92,"Sword +1, Locate Objects"
93,"Sword +1, Wishes"
94–96,Sword +2
97–98,"Sword +2, Charm Person"
99–00,Sword +3
